,Country/Region,date_first_case,date_first_death,days_c1_to_d1,date,cases,deaths
0,Afghanistan,2020-02-24,2020-03-22,27.0,2021-07-16,137853,5983
1,Albania,2020-03-09,2020-03-11,2.0,2021-07-16,132647,2456
2,Algeria,2020-02-25,2020-03-12,16.0,2021-07-16,151103,3910
3,Andorra,2020-03-02,2020-03-22,20.0,2021-07-16,14273,127
4,Angola,2020-03-20,2020-03-29,9.0,2021-07-16,40631,952
5,Antigua and Barbuda,2020-03-13,2020-04-07,25.0,2021-07-16,1268,42
6,Argentina,2020-03-03,2020-03-08,5.0,2021-07-16,4737213,101158
7,Armenia,2020-03-01,2020-03-26,25.0,2021-07-16,227111,4558
8,Australia,2020-01-26,2020-03-01,35.0,2021-07-16,31771,913
9,Austria,2020-02-25,2020-03-12,16.0,2021-07-16,653001,10728
10,Azerbaijan,2020-03-01,2020-03-13,12.0,2021-07-16,337970,4990
11,Bahamas,2020-03-16,2020-04-01,16.0,2021-07-16,13404,273
12,Bahrain,2020-02-24,2020-03-16,21.0,2021-07-16,267727,1379
13,Bangladesh,2020-03-08,2020-03-18,10.0,2021-07-16,1083922,17465
14,Barbados,2020-03-17,2020-04-05,19.0,2021-07-16,4241,48
15,Belarus,2020-02-28,2020-03-31,32.0,2021-07-16,432388,3306
16,Belgium,2020-02-04,2020-03-11,36.0,2021-07-16,1103413,25209
17,Belize,2020-03-23,2020-04-06,14.0,2021-07-16,13683,332
18,Benin,2020-03-16,2020-04-06,21.0,2021-07-16,8244,107
19,Bhutan,2020-03-06,2021-01-08,308.0,2021-07-16,2398,2
20,Bolivia,2020-03-11,2020-03-29,18.0,2021-07-16,459579,17375
21,Bosnia and Herzegovina,2020-03-05,2020-03-21,16.0,2021-07-16,205285,9666
22,Botswana,2020-03-30,2020-03-31,1.0,2021-07-16,86133,1274
23,Brazil,2020-02-26,2020-03-17,20.0,2021-07-16,19308109,540398
24,Brunei,2020-03-09,2020-03-28,19.0,2021-07-16,282,3
25,Bulgaria,2020-03-08,2020-03-11,3.0,2021-07-16,422873,18169
26,Burkina Faso,2020-03-10,2020-03-18,8.0,2021-07-16,13532,169
27,Burma,2020-03-27,2020-03-31,4.0,2021-07-16,218739,4536
28,Burundi,2020-03-31,2020-04-13,13.0,2021-07-16,5802,8
29,Cabo Verde,2020-03-20,2020-03-24,4.0,2021-07-16,33234,295
30,Cambodia,2020-01-27,2021-03-11,409.0,2021-07-16,65500,1052
31,Cameroon,2020-03-06,2020-03-25,19.0,2021-07-16,81467,1330
32,Canada,2020-01-26,2020-03-09,43.0,2021-07-16,1430127,26450
33,Central African Republic,2020-03-15,2020-05-23,69.0,2021-07-16,7142,98
34,Chad,2020-03-19,2020-04-28,40.0,2021-07-16,4964,174
35,Chile,2020-02-23,2020-03-22,28.0,2021-07-16,1596549,34309
36,China,2020-01-22,2020-01-23,1.0,2021-07-16,24080,124
37,Colombia,2020-03-06,2020-03-22,16.0,2021-07-16,4601335,115333
38,Comoros,2020-04-30,2020-05-06,6.0,2021-07-16,4009,147
39,Congo (Brazzaville),2020-03-15,2020-04-02,18.0,2021-07-16,12933,172
40,Congo (Kinshasa),2020-03-11,2020-03-21,10.0,2021-07-16,45426,984
41,Costa Rica,2020-03-06,2020-03-19,13.0,2021-07-16,389798,4874
42,Cote d'Ivoire,2020-03-11,2020-03-29,18.0,2021-07-16,49069,320
43,Croatia,2020-02-25,2020-03-19,23.0,2021-07-16,361349,8234
44,Cuba,2020-03-12,2020-03-18,6.0,2021-07-16,269546,1791
45,Cyprus,2020-03-09,2020-03-22,13.0,2021-07-16,89410,384
46,Czechia,2020-03-01,2020-03-22,21.0,2021-07-16,1670583,30335
47,Denmark,2020-02-27,2020-03-14,16.0,2021-07-16,305412,2542
48,Diamond Princess,2020-02-07,2020-02-20,13.0,2021-07-16,712,13
49,Djibouti,2020-03-18,2020-04-10,23.0,2021-07-16,11622,155
50,Dominican Republic,2020-03-01,2020-03-17,16.0,2021-07-16,336693,3910
51,Ecuador,2020-03-01,2020-03-14,13.0,2021-07-16,473647,21899
52,Egypt,2020-02-14,2020-03-08,23.0,2021-07-16,283567,16431
53,El Salvador,2020-03-19,2020-03-31,12.0,2021-07-16,82852,2477
54,Equatorial Guinea,2020-03-15,2020-04-22,38.0,2021-07-16,8828,123
55,Eritrea,2020-03-21,2020-12-22,276.0,2021-07-16,6402,30
56,Estonia,2020-02-27,2020-03-25,27.0,2021-07-16,131743,1271
57,Eswatini,2020-03-14,2020-04-16,33.0,2021-07-16,20898,701
58,Ethiopia,2020-03-13,2020-04-05,23.0,2021-07-16,277536,4352
59,Fiji,2020-03-19,2020-07-31,134.0,2021-07-16,15291,80
60,Finland,2020-01-29,2020-03-21,52.0,2021-07-16,99592,978
61,France,2020-01-24,2020-02-15,22.0,2021-07-16,5906448,111641
62,Gabon,2020-03-14,2020-03-20,6.0,2021-07-16,25260,162
63,Gambia,2020-03-17,2020-03-23,6.0,2021-07-16,6610,188
64,Georgia,2020-02-26,2020-04-04,38.0,2021-07-16,384387,5516
65,Germany,2020-01-27,2020-03-09,42.0,2021-07-16,3749944,91367
66,Ghana,2020-03-14,2020-03-21,7.0,2021-07-16,98114,806
67,Greece,2020-02-26,2020-03-11,14.0,2021-07-16,453200,12809
68,Grenada,2020-03-22,2021-01-03,287.0,2021-07-16,161,1
69,Guatemala,2020-03-14,2020-03-16,2.0,2021-07-16,330651,9871
70,Guinea,2020-03-13,2020-04-15,33.0,2021-07-16,24385,185
71,Guinea-Bissau,2020-03-25,2020-04-26,32.0,2021-07-16,4034,72
72,Guyana,2020-03-12,2020-03-12,0.0,2021-07-16,21351,507
73,Haiti,2020-03-20,2020-04-07,18.0,2021-07-16,19374,487
74,Honduras,2020-03-11,2020-03-26,15.0,2021-07-16,277974,7391
75,Hong Kong China,2020-01-23,2020-02-04,12.0,2021-07-16,11956,212
76,Hubei China,2020-01-22,2020-01-22,0.0,2021-07-16,68188,4512
77,Hungary,2020-03-04,2020-03-15,11.0,2021-07-16,808725,30015
78,Iceland,2020-02-28,2020-03-17,18.0,2021-07-16,6555,29
79,India,2020-01-30,2020-03-11,41.0,2021-07-16,31064908,413091
80,Indonesia,2020-03-02,2020-03-11,9.0,2021-07-16,2780803,71397
81,Iran,2020-02-19,2020-02-19,0.0,2021-07-16,3485940,86791
82,Iraq,2020-02-24,2020-03-04,9.0,2021-07-16,1474865,17751
83,Ireland,2020-02-29,2020-03-11,11.0,2021-07-16,281954,5018
84,Israel,2020-02-21,2020-03-20,28.0,2021-07-16,850104,6444
85,Italy,2020-01-31,2020-02-21,21.0,2021-07-16,4281214,127851
86,Jamaica,2020-03-11,2020-03-19,8.0,2021-07-16,50983,1140
87,Japan,2020-01-22,2020-02-13,22.0,2021-07-16,835029,14976
88,Jordan,2020-03-03,2020-03-27,24.0,2021-07-16,760161,9879
89,Kazakhstan,2020-03-13,2020-03-26,13.0,2021-07-16,541747,3600
90,Kenya,2020-03-13,2020-03-26,13.0,2021-07-16,191712,3754
91,Kosovo,2020-03-14,2020-03-23,9.0,2021-07-16,107894,2268
92,Kuwait,2020-02-24,2020-04-04,40.0,2021-07-16,383347,2193
93,Kyrgyzstan,2020-03-18,2020-04-03,16.0,2021-07-16,146292,2154
94,Laos,2020-03-24,2021-05-09,411.0,2021-07-16,3187,4
95,Latvia,2020-03-02,2020-04-03,32.0,2021-07-16,138087,2542
96,Lebanon,2020-02-21,2020-03-10,18.0,2021-07-16,550004,7883
97,Lesotho,2020-05-13,2020-07-09,57.0,2021-07-16,12398,339
98,Liberia,2020-03-16,2020-04-04,19.0,2021-07-16,5306,148
99,Libya,2020-03-24,2020-04-02,9.0,2021-07-16,217434,3253
100,Liechtenstein,2020-03-04,2020-04-04,31.0,2021-07-16,3061,59
101,Lithuania,2020-02-29,2020-03-24,24.0,2021-07-16,279572,4404
102,Luxembourg,2020-02-29,2020-03-14,14.0,2021-07-16,72759,820
103,MS Zaandam,2020-03-28,2020-04-01,4.0,2021-07-16,9,2
104,Madagascar,2020-03-20,2020-05-17,58.0,2021-07-16,42495,936
105,Malawi,2020-04-02,2020-04-07,5.0,2021-07-16,42254,1313
106,Malaysia,2020-01-25,2020-03-17,52.0,2021-07-16,893323,6728
107,Maldives,2020-03-08,2020-04-29,52.0,2021-07-16,75736,216
108,Mali,2020-03-25,2020-03-29,4.0,2021-07-16,14502,529
109,Malta,2020-03-07,2020-04-08,32.0,2021-07-16,32069,420
110,Mauritania,2020-03-14,2020-03-30,16.0,2021-07-16,22298,508
111,Mauritius,2020-03-18,2020-03-21,3.0,2021-07-16,1858,18
112,Mexico,2020-02-28,2020-03-19,20.0,2021-07-16,2642068,236015
113,Moldova,2020-03-08,2020-03-18,10.0,2021-07-16,257842,6222
114,Monaco,2020-02-29,2020-03-29,29.0,2021-07-16,2662,33
115,Mongolia,2020-03-10,2020-12-29,294.0,2021-07-16,145787,726
116,Montenegro,2020-03-17,2020-03-23,6.0,2021-07-16,100590,1621
117,Morocco,2020-03-02,2020-03-10,8.0,2021-07-16,552635,9427
118,Mozambique,2020-03-22,2020-05-25,64.0,2021-07-16,96127,1075
119,Namibia,2020-03-14,2020-07-10,118.0,2021-07-16,110365,2371
120,Nepal,2020-01-25,2020-05-16,112.0,2021-07-16,664576,9506
121,Netherlands,2020-02-27,2020-03-06,8.0,2021-07-16,1805526,18060
122,New Zealand,2020-02-28,2020-03-29,30.0,2021-07-16,2804,26
123,Nicaragua,2020-03-19,2020-03-27,8.0,2021-07-16,8767,193
124,Niger,2020-03-20,2020-03-25,5.0,2021-07-16,5564,194
125,Nigeria,2020-02-28,2020-03-23,24.0,2021-07-16,169206,2126
126,North Macedonia,2020-02-26,2020-03-22,25.0,2021-07-16,155882,5487
127,Norway,2020-02-26,2020-03-14,17.0,2021-07-16,134092,796
128,Oman,2020-02-24,2020-03-31,36.0,2021-07-16,289042,3498
129,Pakistan,2020-02-25,2020-03-18,22.0,2021-07-16,986668,22760
130,Panama,2020-03-10,2020-03-11,1.0,2021-07-16,420916,6688
131,Papua New Guinea,2020-03-20,2020-07-20,122.0,2021-07-16,17340,179
132,Paraguay,2020-03-08,2020-03-21,13.0,2021-07-16,443378,14178
133,Peru,2020-03-06,2020-03-06,0.0,2021-07-16,2090175,194935
134,Philippines,2020-01-30,2020-02-02,3.0,2021-07-16,1496328,26476
135,Poland,2020-03-04,2020-03-12,8.0,2021-07-16,2881241,75205
136,Portugal,2020-03-02,2020-03-17,15.0,2021-07-16,923747,17194
137,Qatar,2020-02-29,2020-03-28,28.0,2021-07-16,224044,599
138,Romania,2020-02-26,2020-03-22,25.0,2021-07-16,1081539,34250
139,Russia,2020-01-31,2020-03-19,48.0,2021-07-16,5835523,144446
140,Rwanda,2020-03-14,2020-05-30,77.0,2021-07-16,52552,626
141,Saint Kitts and Nevis,2020-03-25,2021-06-17,449.0,2021-07-16,548,3
142,Saint Lucia,2020-03-14,2020-11-10,241.0,2021-07-16,5462,87
143,Saint Vincent and the Grenadines,2020-03-14,2021-01-15,307.0,2021-07-16,2258,12
144,San Marino,2020-02-27,2020-03-03,5.0,2021-07-16,5094,90
145,Sao Tome and Principe,2020-04-06,2020-05-01,25.0,2021-07-16,2406,37
146,Saudi Arabia,2020-03-02,2020-03-24,22.0,2021-07-16,507423,8048
147,Senegal,2020-03-02,2020-04-01,30.0,2021-07-16,49008,1209
148,Serbia,2020-03-06,2020-03-20,14.0,2021-07-16,718299,7078
149,Seychelles,2020-03-14,2021-01-04,296.0,2021-07-16,17234,81
150,Sierra Leone,2020-03-31,2020-04-23,23.0,2021-07-16,6142,114
151,Singapore,2020-01-23,2020-03-21,58.0,2021-07-16,62913,36
152,Slovakia,2020-03-06,2020-03-18,12.0,2021-07-16,392034,12524
153,Slovenia,2020-03-05,2020-03-14,9.0,2021-07-16,258108,4425
154,Somalia,2020-03-16,2020-04-08,23.0,2021-07-16,15081,781
155,South Africa,2020-03-05,2020-03-27,22.0,2021-07-16,2269179,66385
156,South Korea,2020-01-22,2020-02-20,29.0,2021-07-16,176500,2055
157,South Sudan,2020-04-05,2020-05-15,40.0,2021-07-16,10917,117
158,Spain,2020-02-01,2020-03-03,31.0,2021-07-16,4100222,81096
159,Sri Lanka,2020-01-27,2020-03-28,61.0,2021-07-16,282060,3702
160,Sudan,2020-03-14,2020-03-13,-1.0,2021-07-16,36986,2776
161,Suriname,2020-03-14,2020-04-03,20.0,2021-07-16,24055,607
162,Sweden,2020-02-01,2020-03-10,38.0,2021-07-16,1094287,14646
163,Switzerland,2020-02-25,2020-03-05,9.0,2021-07-16,707357,10902
164,Syria,2020-03-22,2020-03-29,7.0,2021-07-16,25821,1903
165,Taiwan*,2020-01-22,2020-02-16,25.0,2021-07-16,15378,763
166,Tajikistan,2020-04-30,2020-05-02,2.0,2021-07-16,14000,110
167,Tanzania,2020-03-16,2020-03-31,15.0,2021-07-16,509,21
168,Thailand,2020-01-22,2020-03-01,39.0,2021-07-16,381907,3099
169,Timor-Leste,2020-03-22,2021-04-06,380.0,2021-07-16,10049,26
170,Togo,2020-03-06,2020-03-27,21.0,2021-07-16,14511,134
171,Trinidad and Tobago,2020-03-14,2020-03-25,11.0,2021-07-16,35679,982
172,Tunisia,2020-03-04,2020-03-19,15.0,2021-07-16,533274,17214
173,Turkey,2020-03-11,2020-03-17,6.0,2021-07-16,5514373,50450
174,US,2020-01-22,2020-02-29,38.0,2021-07-16,34054952,608815
175,Uganda,2020-03-21,2020-07-24,125.0,2021-07-16,89514,2286
176,Ukraine,2020-03-03,2020-03-13,10.0,2021-07-16,2316081,55124
177,United Arab Emirates,2020-01-29,2020-03-20,51.0,2021-07-16,657884,1892
178,United Kingdom,2020-01-31,2020-03-06,35.0,2021-07-16,5353245,128913
179,Uruguay,2020-03-13,2020-03-28,15.0,2021-07-16,378480,5871
180,Uzbekistan,2020-03-15,2020-03-27,12.0,2021-07-16,118380,789
181,Vanuatu,2020-11-10,2021-04-21,162.0,2021-07-16,4,1
182,Venezuela,2020-03-14,2020-03-27,13.0,2021-07-16,290524,3350
183,Vietnam,2020-01-23,2020-07-31,190.0,2021-07-16,46292,225
184,West Bank and Gaza,2020-03-05,2020-03-26,21.0,2021-07-16,315504,3585
185,Yemen,2020-04-10,2020-04-30,20.0,2021-07-16,6972,1366
186,Zambia,2020-03-18,2020-04-02,15.0,2021-07-16,183344,3022
187,Zimbabwe,2020-03-20,2020-03-23,3.0,2021-07-16,81168,2520
